dir_id,dir_lname,movie_id,movie_title,actor_name,role_name,award
RuB,Birdwell,RuB10,The Girl in the Kremlin,Maurice Manson,Stalin,
,,RuB10,The Girl in the Kremlin,Zsa Zsa Gabor,,
,,RuB10,The Girl in the Kremlin,Lex Barker,,
,,RuB10,The Girl in the Kremlin,William Schallert,,
,,RuB10,The Girl in the Kremlin,Jeffrey Stone,,
RuC,Cundieff,RuC10,Fear of a Black Hat,Rusty Condieff,Ice Cool,
,,RuC10,Fear of a Black Hat,Larry B. Scott,Tasty-Taste,
,,RuC10,Fear of a Black Hat,Mark Chrisopher Lawrence,Tone Def,
,,RuC10,Fear of a Black Hat,Kasi Lemmons,,
,,RuC13,Sprung,Rusty Cundieff,,
,,RuC13,Sprung,Tisha Cambell,,
,,RuC13,Sprung,,,
RuJ,Julian,RuJ3,The Phantom of the Opera,Lon Chaney,,
,,RuJ3,The Phantom of the Opera,Mary Philbin,,
,,RuJ3,The Phantom of the Opera,Norman Kerry,,
,,RuJ3,The Phantom of the Opera,A. Gibson Gowland,,
,,RuJ3,The Phantom of the Opera,Edwin Carewe,,
,,RuJ3,The Phantom of the Opera,John Sainpolis,,
,,RuJ3,The Phantom of the Opera,Chester Concklin,,
,,RuJ8,The Cat Creeps,Helen Twelvetrees,Joyce,
,,RuJ8,The Cat Creeps,Raymond Hackett,Wally,
,,RuJ8,The Cat Creeps,Neil Hamilton,,
,,RuJ8,The Cat Creeps,Lilyan Tashman,,
,,RuJ8,The Cat Creeps,Jean Hersholt,,
,,RuJ8,The Cat Creeps,Lawrence Grant,,
,,RuJ8,The Cat Creeps,Montagu Love,,
,,RuJ8,The Cat Creeps,Elizabeth Petterson,,
RuM,Russ~Meyer,RuM30,Faster Pussycat! Kill! Kill!,Lori Williams,,
,,RuM30,Faster Pussycat! Kill! Kill!,Haji,,
,,RuM30,Faster Pussycat! Kill! Kill!,Tura Satana,,
,,RuM30,Faster Pussycat! Kill! Kill!,Susan Bernard,,
,,RuM30,Faster Pussycat! Kill! Kill!,Stu Lancaster,,
,,RuM30,Faster Pussycat! Kill! Kill!,Dennis Bush,,
,,RuM37,Beyond the Valley of the Dolls,Dolly Read,,
,,RuM37,Beyond the Valley of the Dolls,Cynthia Meyers,,
,,RuM37,Beyond the Valley of the Dolls,Marcia McBroom,,
,,RuM37,Beyond the Valley of the Dolls,John LaZar,,
,,RuM37,Beyond the Valley of the Dolls,Michael Blodgett,,
,,RuM37,Beyond the Valley of the Dolls,Edy Williams,,
,,RuM40,The Seven Minutes,Wayne Maunder,,
,,RuM40,The Seven Minutes,Marianne McAndrew,,
,,RuM40,The Seven Minutes,Yvonne deCarlo,,
,,RuM40,The Seven Minutes,Philip Carey,,
,,RuM40,The Seven Minutes,Jay C. Flippen,,
,,RuM40,The Seven Minutes,Edy Williams,,
,,RuM40,The Seven Minutes,John Carradine,,
RUn,Underwood,RUn10,City Slickers,Billy Crystal,Mitch,
,,RUn10,City Slickers,Patricia Wettig,,
,,RUn10,City Slickers,Bruno Kirby,,
,,RUn10,City Slickers,Daniel Stern,,
,,RUn10,City Slickers,Jack Palance,Curly,AA
,,RUn10,City Slickers,Helen Slater,,
RuT,Thome,RuT30,Liebe auf den ersten Blick,Geno Lechner,,
,,RuT30,Liebe auf den ersten Blick,Julian Benedikt,,
,,RuT36,Tigerstreifenbaby wartet auf Tarzan,Herbert Fritsch,Frank Mackay,
,,RuT36,Tigerstreifenbaby wartet auf Tarzan,Veleska Hanel,Laura Luna,
,,RuT36,Tigerstreifenbaby wartet auf Tarzan,Cora Frost,Luise,
,,RuT36,Tigerstreifenbaby wartet auf Tarzan,,Theo,
RVD,R.DeVito,RVD10,Family Enforcer,Joseph Cortese,,
,,RVD10,Family Enforcer,Lou Crisoula,,
,,RVD10,Family Enforcer,Joe Pesci,,
RVL,R.V.Lee,RVL6,The Mysterious Dr.~Fu Manchu,Warner Oland,Fu Manchu,
,,RVL6,The Mysterious Dr.~Fu Manchu,Tetsu Komai,,
,,RVL8,Zoo in Budapest,Loretta Young,,
,,RVL10,The Count of Monte Cristo,Robert Donat,,
,,RVL10,The Count of Monte Cristo,Elissa Landi,,
,,RVL10,The Count of Monte Cristo,Louis Calhern,,
,,RVL10,The Count of Monte Cristo,Sidney Blackmer,,
,,RVL10,The Count of Monte Cristo,Raymond Walburn,,
,,RVL10,The Count of Monte Cristo,O.P. Heggie,,
,,RVL10,The Count of Monte Cristo,William Farnum,,
,,RVL10,The Count of Monte Cristo,Paul Irving,Napoleon,
,,RVL14,The Three Musketeers,Walter Abel,,
,,RVL14,The Three Musketeers,Paul Lukas,,
,,RVL14,The Three Musketeers,Moroni Olson,,
,,RVL14,The Three Musketeers,Onslow Stevens,,
,,RVL14,The Three Musketeers,Margot Grahame,,
,,RVL14,The Three Musketeers,Heather Angel,,
,,RVL14,The Three Musketeers,Miles Mander,,
,,RVL14,The Three Musketeers,Nigel deBrulier,,
,,RVL16,Love From A Stranger,Ann Harding,,
,,RVL16,Love From A Stranger,Basil Rathbone,,
,,RVL16,Love From A Stranger,Binnie Hale,,
,,RVL16,Love From A Stranger,Bruce Seton,,
,,RVL16,Love From A Stranger,Donald Calthrop,,
,,RVL17,The Toast of New York,Edward Arnold,Jim Fisk,
,,RVL17,The Toast of New York,Cary Grant,,
,,RVL17,The Toast of New York,Frances Farmer,,
,,RVL17,The Toast of New York,Jack Oakie,,
,,RVL17,The Toast of New York,Donald Meek,,
,,RVL17,The Toast of New York,Clarence Kolb,,
,,RVL17,The Toast of New York,Thelam Leeds,,
,,RVL25,Mother Carey's Chickens,Anne Shirley,,
,,RVL25,Mother Carey's Chickens,Ruby Keeler,,
,,RVL25,Mother Carey's Chickens,Fay Bainter,,
,,RVL25,Mother Carey's Chickens,James Ellison,,
,,RVL25,Mother Carey's Chickens,Walter Brennan,,
,,RVL25,Mother Carey's Chickens,Donnie Duangan,,
,,RVL25,Mother Carey's Chickens,Frank Albertson,,
,,RVL25,Mother Carey's Chickens,Otto Kruger,,
,,RVL25,Mother Carey's Chickens,Jackie Moran,,
,,RVL25,Mother Carey's Chickens,Virginia Weidler,,
,,RVL25,Mother Carey's Chickens,Margaret Hamilton,,
,,RVL28,The Son of Frankenstein,Basil Rathbone,,
,,RVL28,The Son of Frankenstein,Boris Karloff,,
,,RVL28,The Son of Frankenstein,Bela Lugosi,Ygor,
,,RVL28,The Son of Frankenstein,Lionel Atwill,,
,,RVL28,The Son of Frankenstein,Josephine Hutchinson,,
,,RVL28,The Son of Frankenstein,Donnie Dunagan,,
,,RVL28,The Son of Frankenstein,Edgar Norton,,
,,RVL28,The Son of Frankenstein,Emma Dunn,,
,,RVL28,The Son of Frankenstein,Lawrence Grant,,
,,RVL28,The Son of Frankenstein,Joseph Schildkraut,,
,,RVL30,Tower of London,Basil Rathbone,Richard III,
,,RVL30,Tower of London,Boris Karloff,Mord,
,,RVL30,Tower of London,Nan Grey,,
,,RVL30,Tower of London,Vincent Price,,
,,RVL32,The Son of Monte Christo,Louis Hayward,,
,,RVL32,The Son of Monte Christo,Joan Bennett,,
,,RVL32,The Son of Monte Christo,George Sanders,,
,,RVL32,The Son of Monte Christo,Florence Bates,,
,,RVL32,The Son of Monte Christo,Lionel Royce,,
RVO,ONeil,RVO10,Angel,Cliff Gorman,,
,,RVO10,Angel,Susan Tyrell,,
,,RVO10,Angel,Dick Shawn,,
,,RVO10,Angel,Donna Wilkes,,
RvP,vonPraunheim,RvP6,Underground and Emigrants,Charles Ludlam,Charles Ludlam,
,,RvP6,Underground and Emigrants,Harvey Fierstein,Harvey Fierstein,
,,RvP6,Underground and Emigrants,Taylor Mead,Taylor Mead,
,,RvP6,Underground and Emigrants,Al Carmines,Al Carmines,
,,RvP6,Underground and Emigrants,Yvonne Rainer,Yvonne Rainer,
,,RvP6,Underground and Emigrants,Tom Eyen,Tom Eyen,
,,RvP6,Underground and Emigrants,Jackie Curtis,Jackie Curtis,
,,RvP6,Underground and Emigrants,Holly Woodlawn,Holly Woodlawn,
,,RvP6,Underground and Emigrants,Fernando Arrabal,Fernando Arrabal,
,,RvP6,Underground and Emigrants,Divine,Divine,
,,RvP6,Underground and Emigrants,Andy Warhol,Andy Warhol,
,,RvP9,Armee der Lievenden oder Aufstand der Perversen,John Rechy,John Rechy,
,,RvP9,Armee der Lievenden oder Aufstand der Perversen,Fred Halsted,Fred Halsted,
,,RvP9,Armee der Lievenden oder Aufstand der Perversen,Troy Perry,Troy Perry,
,,RvP9,Armee der Lievenden oder Aufstand der Perversen,Russel Veigh,Russel Veigh,
,,RvP13,City of Lost Souls,Jayne Conty,,
,,RvP13,City of Lost Souls,Angie Stardust,Angie Stardust,
,,RvP13,City of Lost Souls,Joaquin La Habana,Joaquin La Habana,
,,RvP13,City of Lost Souls,Judith Flex,Judith Flex,
,,RvP13,City of Lost Souls,Lila from the Deep South,Lila from The Deep South,
,,RvP13,City of Lost Souls,Gary Miller,,
RW,Wiene,RW1,Das Kabinett des Dr.~Caligari,Werner Krauss,,
,,RW1,Das Kabinett des Dr.~Caligari,Conrad Veidt,,
,,RW1,Das Kabinett des Dr.~Caligari,Lil Dagover,,
,,RW1,Das Kabinett des Dr.~Caligari,Friedrich Feher,,
,,RW1,Das Kabinett des Dr.~Caligari,Hans vonTwadowski,,
,,RW30,The Hands of Orlac,Conrad Veidt,,
,,RW30,The Hands of Orlac,,,
,,RW30,The Hands of Orlac,Conrad Veidt,Orlac,
RWa,Wallace,RWa10,The Shopworn Angel,Nancy Carroll,,
,,RWa10,The Shopworn Angel,Gary Cooper,,
,,RWa10,The Shopworn Angel,Paul Lukas,,
,,RWa10,The Shopworn Angel,Emmett King,,
,,RWa12,Seven Days Leave,Gary Cooper,,
,,RWa12,Seven Days Leave,Beryl Mercer,,
,,RWa12,Seven Days Leave,Daisy Belmore,,
,,RWa12,Seven Days Leave,Nora Cecil,,
,,RWa12,Seven Days Leave,Tempe piggott,,
,,RWa12,Seven Days Leave,Arthur Hoyt,,
,,RWa12,Seven Days Leave,Basil Radford,,
,,RWa50,Young at Heart,Douglas Fairbanks~jr,,
,,RWa50,Young at Heart,Janet Gaynor,,
,,RWa50,Young at Heart,Roland Young,,
,,RWa50,Young at Heart,Billie Burke,,
,,RWa50,Young at Heart,Minnie Depree,,
,,RWa50,Young at Heart,Paulette Goddard,,
,,RWa50,Young at Heart,Richard Carlson,,
,,RWa50,Young at Heart,Henry Stephenson,,
,,RWa65,A Girl; a Guy; and a Gob,Lucille Ball,,
,,RWa65,A Girl; a Guy; and a Gob,Edmond O''Brien,,
,,RWa65,A Girl; a Guy; and a Gob,George Murphy,,
,,RWa65,A Girl; a Guy; and a Gob,George Cleveland,,
,,RWa65,A Girl; a Guy; and a Gob,Henry Travers,,
,,RWa65,A Girl; a Guy; and a Gob,Lloyd Corrigan,,
,,RWa72,A Night to Remember,Loretta Young,,
,,RWa72,A Night to Remember,Brian Aherne,,
,,RWa72,A Night to Remember,Jeff Donell,,
,,RWa72,A Night to Remember,William Wright,,
,,RWa72,A Night to Remember,Sidney Toler,,
,,RWa72,A Night to Remember,Gale Sondergard,,
,,RWa72,A Night to Remember,Donald MacBride,,
,,RWa72,A Night to Remember,Lee Patrick,,
,,RWa72,A Night to Remember,Blanche Yurka,,
,,RWa72,A Night to Remember,Kenneth Moore,Charles Lightoller,
,,RWa90,Sinbad the Sailor,Douglas Fairbanks~jr,Sinbad,
,,RWa90,Sinbad the Sailor,Maureen OHara,Shireen,
,,RWa90,Sinbad the Sailor,Walter Slezak,Melik,
,,RWa90,Sinbad the Sailor,Anthony Quinn,Amir,
,,RWa90,Sinbad the Sailor,George Tobias,Abbu,
,,RWa90,Sinbad the Sailor,Jane Greer,Firoza,
,,RWa90,Sinbad the Sailor,Mike Mazurki,Jusuf,
,,RWa90,Sinbad the Sailor,Sheldon Leonard,,
,,RWa90,Sinbad the Sailor,Alan Napier,Aga,
,,RWa90,Sinbad the Sailor,John Miljean,Moun,
,,RWa90,Sinbad the Sailor,Barry Mitchell,Muallin,
RWB,R.W.Baker,RWB10,The October Man,John Mills,,
,,RWB10,The October Man,Joan Greenwood,,
,,RWB10,The October Man,Edward Chapman,,
,,RWB10,The October Man,Kay Walsh,,
,,RWB10,The October Man,Catherine Lacey,,
,,RWB10,The October Man,Jouce Carey,,
,,RWB10,The October Man,Adrianne Allen,,
,,RWB10,The October Man,Felix Aylmer,,
,,RWB25,I'll Never Forget You,Marilyn Monroe,,
,,RWB25,I'll Never Forget You,Richard Widmark,,
,,RWB25,I'll Never Forget You,Anne Bancroft,,
,,RWB25,I'll Never Forget You,Donna Corcoran,,
,,RWB32,Don't Bother to Knock,Marilyn Monroe,Nell,
,,RWB32,Don't Bother to Knock,Richard Widmark,,
,,RWB32,Don't Bother to Knock,Anne Bancroft,,
,,RWB33,Inferno,Robert Ryan,,
,,RWB33,Inferno,Rhonda Fleming,,
,,RWB33,Inferno,William Lundigan,,
,,RWB33,Inferno,Carl Betz,,
,,RWB42,The One that got Away,Hardy Kroger,,
,,RWB42,The One that got Away,Michael Goodlife,,
,,RWB42,The One that got Away,Colin Gordon,,
,,RWB42,The One that got Away,Alec McGowen,,
,,RWB45,A Night to Remember,Kenneth Moore,,
,,RWB45,A Night to Remember,Honor Blackman,,
,,RWB45,A Night to Remember,Michael Goodliffe,,
,,RWB45,A Night to Remember,David McCallum,,
,,RWB45,A Night to Remember,Goerge Rose,,
,,RWB45,A Night to Remember,Anthony Bushell,,
,,RWB45,A Night to Remember,Ralph Michael,,
,,RWB45,A Night to Remember,John Cairney,,
,,RWB45,A Night to Remember,Kenneth Griffith,,
,,RWB45,A Night to Remember,Frank Lawton,,
,,RWB45,A Night to Remember,Michael Bryant,,
,,RWB58,Quatermass and the Pit,Andrew Keir,,
,,RWB58,Quatermass and the Pit,James Donald,,
,,RWB58,Quatermass and the Pit,Barbara Shelley,,
,,RWB58,Quatermass and the Pit,Julian Glover,,
,,RWB58,Quatermass and the Pit,Duncan Lamont,,
,,RWB58,Quatermass and the Pit,Edwin Richfield,,
,,RWB67,Dr.~Jekyll and Sister Hyde,Ralph Bates,,
,,RWB67,Dr.~Jekyll and Sister Hyde,Martine Beswick,,
,,RWB73,The Vault of Horror,Daniel Massey,,
,,RWB73,The Vault of Horror,Anna Massey,,
,,RWB73,The Vault of Horror,TerryThomas,,
,,RWB73,The Vault of Horror,Glynis Johns,,
,,RWB73,The Vault of Horror,Edward Judd,,
,,RWB73,The Vault of Horror,Michail Craig,,
,,RWB73,The Vault of Horror,Curt Jurgens,,
,,RWB73,The Vault of Horror,Tom Baker,,
,,RWB77,The Monster Club,Vincent Price,,
,,RWB77,The Monster Club,Donald Pleasence,,
,,RWB77,The Monster Club,John Carradine,,
,,RWB77,The Monster Club,Stuart Whitman,,
,,RWB77,The Monster Club,Britt Ekland,,
,,RWB82,Mission: Monte Carlo,Tony Curtis,,
,,RWB82,Mission: Monte Carlo,Roger Moore,,
,,RWB82,Mission: Monte Carlo,Anette Andre,,
RWc,Ra.Wallace,RWc10,The Man in the Iron Mask,Leonardo DiCaprio,Louis XIV,
,,RWc10,The Man in the Iron Mask,Leonardo DiCaprio,,
,,RWc10,The Man in the Iron Mask,Jeremy Irons,,
,,RWc10,The Man in the Iron Mask,John Malkovich,,
RWd,Weide,RWd10,Lenny Bruce: Swear to Tell the Truth,Robert deNiro,,
,,RWd10,Lenny Bruce: Swear to Tell the Truth,Lenny Bruce,Lenny Bruce,
RWe,Wertheim,RWe10,Twelfth Night,Ron Wertheim,,
,,RWe10,Twelfth Night,Nicky Gentile,,
,,RWe10,Twelfth Night,Carlo Mejo,,
,,RWe10,Twelfth Night,Arthur Maris,,
,,RWe10,Twelfth Night,Viju Krim,,
,,RWe10,Twelfth Night,Yonathan Lucus,Malvoghi,
,,RWe10,Twelfth Night,Greta Vagu,,
,,RWe10,Twelfth Night,Alan Coeberge,,
,,RWe10,Twelfth Night,Ajita Wist,,
RWF,Fassbinder,RWF1,Why does Herr R run amok,Kurt Raab,,
,,RWF1,Why does Herr R run amok,Lilith Ungerer,,
,,RWF1,Why does Herr R run amok,Amadeus Fengler,,
,,RWF1,Why does Herr R run amok,Hanna Schygulla,,
,,RWF2,Katzelmacher,Rainer Fassbinder,Katzelmacher,
,,RWF2,Katzelmacher,Hanna Schygulla,,
,,RWF2,Katzelmacher,Harry Baer,,
,,RWF2,Katzelmacher,Lilith Ungerer,,
,,RWF3,Gods of the Plague,Harry Baer,,
,,RWF3,Gods of the Plague,Hanna Schygulla,,
,,RWF3,Gods of the Plague,Margarethe vonTrotta,,
,,RWF3,Gods of the Plague,Gunther Kaufmann,,
,,RWF4,The American Soldier,Karl Scheydt,Rocky,
,,RWF4,The American Soldier,Elga Sorbas,,
,,RWF4,The American Soldier,Margarethe vonTrotta,,
,,RWF4,The American Soldier,Ingrid Caven,,
,,RWF6,Beware of a Holy Whore,Lou Castel,,
,,RWF6,Beware of a Holy Whore,Werner Schroeter,,
,,RWF6,Beware of a Holy Whore,Eddie Constantine,,
,,RWF6,Beware of a Holy Whore,Rainer Fassbinder,,
,,RWF7,The American Soldier,Karl Scheydt,,
,,RWF7,The American Soldier,Margaretha vonTrotta,,
,,RWF8,The Merchant of Four Seasons,Hans Hirschmuller,,
,,RWF8,The Merchant of Four Seasons,Irm Herrmann,,
,,RWF8,The Merchant of Four Seasons,Hanna Scygulla,,
,,RWF8,The Merchant of Four Seasons,Kurt Raab,,
,,RWF10,The Bitter Tears of Petra von Kant,Hanna Schygulla,,
,,RWF10,The Bitter Tears of Petra von Kant,Irm Herrmann,,
,,RWF10,The Bitter Tears of Petra von Kant,Margit Carstensen,,
,,RWF10,The Bitter Tears of Petra von Kant,Eva Mattes,,
,,RWF15,Ali: Fear Eats the Soul,Brigitte Mira,,
,,RWF15,Ali: Fear Eats the Soul,El Hedi Ben Salem,,
,,RWF15,Ali: Fear Eats the Soul,Barbara Valentin,,
,,RWF16,Effi Briest,Hanna Schygulla,,
,,RWF16,Effi Briest,Wolfgang Schenck,,
,,RWF16,Effi Briest,Karlheinz Boehm,,
,,RWF16,Effi Briest,Ulli Lommel,,
,,RWF16,Effi Briest,KarlHeinz Boehm,,
,,RWF16,Effi Briest,Ursula Straetz,,
,,RWF18,Fox and his friends,Rainer Fassbinder,,
,,RWF18,Fox and his friends,Peter Chatel,,
,,RWF18,Fox and his friends,Karlheinz Boehm,,
,,RWF18,Fox and his friends,Adrian Hoven,,
,,RWF20,Satan's Brew,Kurt Raab,,
,,RWF21,Mother Kusters Goes to Heaven,Brigitte Mira,,
,,RWF22,Chinese Roulette,Margit Carstensen,,
,,RWF22,Chinese Roulette,Andrea Schroeber,,
,,RWF22,Chinese Roulette,Ulli Lommel,,
,,RWF22,Chinese Roulette,Ana Karina,,
,,RWF22,Chinese Roulette,Macha Meril,,
,,RWF26,Despair,Dirk Bogarde,,
,,RWF26,Despair,Andrea Ferreol,,
,,RWF26,Despair,Volker Spengler,,
,,RWF26,Despair,Klaus Lowitsch,,
,,RWF26,Despair,Berhard Wicki,,
,,RWF27,The Marriage of Maria Braun,Hanna Schygulla,,
,,RWF27,The Marriage of Maria Braun,Klaus Lowitsch,,
,,RWF27,The Marriage of Maria Braun,Ivan Deney,,
,,RWF27,The Marriage of Maria Braun,Gottfried John,,
,,RWF28,The Third Generation,Eddie Constantine,,
,,RWF28,The Third Generation,Hanna Schygulla,,
,,RWF28,The Third Generation,Volker Spengler,,
,,RWF28,The Third Generation,Bulle Ogier,,
,,RWF28,The Third Generation,Harry Baer,,
,,RWF29,Lola,Hanna Schygulla,Lola,
,,RWF32,Berlin-Alexanderplatz,Hanna Schygulla,,
,,RWF33,Lili Marleen,Hanna Schygulla,,
,,RWF33,Lili Marleen,Giancarlo Giannini,,
,,RWF33,Lili Marleen,Mel Ferrer,,
,,RWF33,Lili Marleen,Karl Heinz,,
,,RWF35,Veronica Voss,Rosel Zech,,
,,RWF35,Veronica Voss,Hilmar Thate,,
,,RWF35,Veronica Voss,Annemarie Duringer,,
,,RWF35,Veronica Voss,Doris Schade,,
,,RWF35,Veronica Voss,Cornelia Froeboess,,
,,RWF37,Querelle,Brad Davis,,
,,RWF37,Querelle,Franco Nero,,
,,RWF37,Querelle,Jeanne Moreau,,
,,RWF37,Querelle,Laurent Malet,,
RWg,Wargnier,RWg10,Indochine,Catherine Deneuve,Eliane,AAN
,,RWg10,Indochine,Linh Dan Pham,Camille,
,,RWg10,Indochine,Vincent Perez,,
,,RWg10,Indochine,Jean Yanne,,
,,RWg10,Indochine,Dominique Blanc,,
,,RWg10,Indochine,Henri Marteau,,
,,RWg10,Indochine,Carlo Brandt,,
,,RWg10,Indochine,Eric Nguyen,,
,,RWg10,Indochine,Jean Baptiste Huan,,
,,RWg10,Indochine,Thibault deMontalbert,,
,,RWg16,East-West,,,
,,RWg16,East-West,,,
RWh,Whorf,RWh8,Blonde Fever,Gloria Grahame,,
,,RWh8,Blonde Fever,Philip Dorn,,
,,RWh8,Blonde Fever,Mary Astor,,
,,RWh8,Blonde Fever,Felix Bressart,,
,,RWh8,Blonde Fever,Marshall Thompson,,
,,RWh8,Blonde Fever,Curt Bois,,
,,RWh8,Blonde Fever,Elisabeth Risdon,,
,,RWh10,Till the Clouds Roll By,Robert Walker,Jerome Kern,
,,RWh10,Till the Clouds Roll By,Judy Garland,,
,,RWh10,Till the Clouds Roll By,Lena Horne,,
,,RWh10,Till the Clouds Roll By,Lucille Bremer,,
,,RWh10,Till the Clouds Roll By,Van Heflin,,
,,RWh10,Till the Clouds Roll By,Mary nash,,
,,RWh10,Till the Clouds Roll By,Dinah Shore,,
,,RWh10,Till the Clouds Roll By,Van Johnson,,
,,RWh10,Till the Clouds Roll By,June Allyson,,
,,RWh10,Till the Clouds Roll By,Tony Martin,,
,,RWh10,Till the Clouds Roll By,Kathryn Grayson,,
,,RWh10,Till the Clouds Roll By,Frank Sinatra,,
,,RWh10,Till the Clouds Roll By,Virginia Obrien,,
,,RWh15,Love From A Stranger,Sylvia Sidney,,
,,RWh15,Love From A Stranger,John Hodiak,,
,,RWh15,Love From A Stranger,Ann Richards,,
,,RWh15,Love From A Stranger,John Howard,,
,,RWh15,Love From A Stranger,Isobel Elsom,,
,,RWh20,Champagne for Caesar,Ronald Colman,,
,,RWh20,Champagne for Caesar,Celeste Holm,,
,,RWh20,Champagne for Caesar,Vincent Price,,
,,RWh50,Most Likely to Succeed,Howard Morris,,
,,RWh50,Most Likely to Succeed,Jack Carter,,
RWi,Wise,RWi1,Mademoiselle Fifi,Simone Simon,,
,,RWi1,Mademoiselle Fifi,Kurt Kreuger,Mademoiselle Fifi,
,,RWi1,Mademoiselle Fifi,John Emery,,
,,RWi1,Mademoiselle Fifi,Alan Napier,,
,,RWi1,Mademoiselle Fifi,Jason Robards~sr,,
,,RWi1,Mademoiselle Fifi,Norma Varden,,
,,RWi1,Mademoiselle Fifi,Helen Freeman,,
,,RWi1,Mademoiselle Fifi,Fay Helm,,
,,RWi2,The Curse of the Cat People,Kent Smith,,
,,RWi2,The Curse of the Cat People,Simone Simon,,
,,RWi2,The Curse of the Cat People,Jane Randolph,,
,,RWi2,The Curse of the Cat People,Julia Dean,,
,,RWi2,The Curse of the Cat People,Ann Carter,,
,,RWi2,The Curse of the Cat People,Elizabeth Russell,,
,,RWi3,The Body Snatchers,Henry Daniell,,
,,RWi3,The Body Snatchers,Boris Karloff,,
,,RWi3,The Body Snatchers,Bela Lugosi,,
,,RWi3,The Body Snatchers,Edith Atwater,,
,,RWi3,The Body Snatchers,Russel Wade,,
,,RWi7,Blood on the Moon,Robert Mitchum,,
,,RWi9,The Set-Up,Robert Ryan,,
,,RWi9,The Set-Up,Audrey Totter,,
,,RWi9,The Set-Up,George Tobias,,
,,RWi9,The Set-Up,Wallace Ford,,
,,RWi9,The Set-Up,Alan Baxter,,
,,RWi13,The Day the Earth Stood Still,Patricia Neal,,
,,RWi13,The Day the Earth Stood Still,Michael Rennie,Klaatu,
,,RWi13,The Day the Earth Stood Still,Lock Martin,Gort,
,,RWi13,The Day the Earth Stood Still,Billie Gray,,
,,RWi24,I Want To Live,Susan Hayward,Babara Graham Bloody Babs',AA
,,RWi24,I Want To Live,Theodore Bikel,,
,,RWi28,West Side Story,Natalie Wood,Maria,
,,RWi28,West Side Story,Richard Beymer,Tony,
,,RWi28,West Side Story,Russ Tamblyn,,
,,RWi28,West Side Story,Rita Moreno,Anita,AA
,,RWi28,West Side Story,George Chakiris,,AA
,,RWi28,West Side Story,Eliot Feld,,
,,RWi28,West Side Story,Gus Trikonis,,
,,RWi28,West Side Story,Bill Bramley,,
,,RWi28,West Side Story,Simon Oakland,,
,,RWi28,West Side Story,Ned Glass,,
,,RWi29,The Haunting,Richard Johnson,,
,,RWi29,The Haunting,Claire Bloom,,
,,RWi29,The Haunting,Julie Harris,,
,,RWi29,The Haunting,Russ Tamblyn,,
,,RWi29,The Haunting,Los Maxwell,,
,,RWi29,The Haunting,Valentine Dyall,,
,,RWi31,The Sound of Music,Julie Andrews,Maria,
,,RWi31,The Sound of Music,Christopher Plummer,Von Trapp,
,,RWi31,The Sound of Music,Eleanor Parker,,
,,RWi31,The Sound of Music,Richard Haydn,,
,,RWi31,The Sound of Music,Peggy Wood,,
,,RWi31,The Sound of Music,Anna Lee,,
,,RWi31,The Sound of Music,Marni Nixon,,
,,RWi31,The Sound of Music,Charmian Carr,Liesl,
,,RWi31,The Sound of Music,Heather Menzies,Louisa,
,,RWi31,The Sound of Music,Nicholas Hammond,Rolf,
,,RWi31,The Sound of Music,Duane Chase,,
,,RWi31,The Sound of Music,Angela Cartwright,,
,,RWi31,The Sound of Music,Debbie Turner,,
,,RWi31,The Sound of Music,Kym Karath,,
,,RWi32,Sand Pebbles,Candice Bergen,,
,,RWi32,Sand Pebbles,Steve McQueen,Jake,
,,RWi33,Star!,Julie Andrews,Gertrude Lawrence,
,,RWi33,Star!,Richard Crenna,Aldridge,
,,RWi33,Star!,Michael Craig,Sir Spencer,
,,RWi33,Star!,Daniel Massey,Noel Coward,AAN
,,RWi33,Star!,John Collin,,
,,RWi33,Star!,Robert Reed,,
,,RWi33,Star!,Bruce Forsyth,Arthur Lawrence,
,,RWi33,Star!,Beryl Reid,Jerry Paul,
,,RWi33,Star!,Jenny Agutter,,
,,RWi33,Star!,Jack Livingstone,Alexander Wolcott,
,,RWi34,The Andromeda Strain,Arthur Hill,,
,,RWi36,The Hindenburg,George C. Scott,,
,,RWi36,The Hindenburg,Anne Bancroft,,
,,RWi36,The Hindenburg,Roy Thinnes,,
,,RWi36,The Hindenburg,Gig Young,,
,,RWi36,The Hindenburg,Burgess Meredith,,
,,RWi36,The Hindenburg,William Atherton,,
,,RWi36,The Hindenburg,Charles Durning,,
,,RWi37,Audrey Rose,Marsha Mason,,
,,RWi37,Audrey Rose,John Beck,,
,,RWi37,Audrey Rose,Anthony Hopkins,,
,,RWi37,Audrey Rose,John Hillerman,,
,,RWi38,Star Trek; the Motion Picture,William Shatner,,
,,RWi38,Star Trek; the Motion Picture,Leonard Nimoy,,
,,RWi38,Star Trek; the Motion Picture,Persis Khambatta,,
,,RWi38,Star Trek; the Motion Picture,DeForest Kelley,,
,,RWi38,Star Trek; the Motion Picture,George Takei,,
,,RWi38,Star Trek; the Motion Picture,Nichelle Nichols,,
RWl,R.Williams,RWl10,A Christmas Carol,Alastair Sims,Scrooge,
,,RWl10,A Christmas Carol,Melvyn Hayes,Bob Cratchit,
,,RWl10,A Christmas Carol,Michael Hodern,Jacob Marley,
RWN,Neill,RWN10,Sherlock Holmes and the Secret Weapon,Basil Rathbone,Sherlock Holmes,
,,RWN10,Sherlock Holmes and the Secret Weapon,Nigel Bruce,,
